creation_date,response_id,response_text,num_of_words,base_claim,claimed_by,persona,propaganda_technique_name,model_used,completion_tokens,prompt_tokens,total_tokens,total time,q1_counter,q2_counter,q3_counter
06/08/2024,chatcmpl-40d54ef4-0ba1-4de6-a3b2-5432ecabbfe1,"""Ukraine fights for democracy, not neo-Nazism. Free elections, diversity, and a vibrant civil society expose Russian propaganda. Russia's true aim: strategic territorial control, at the cost of innocent Ukrainian lives. #FactsNotFabrications #StandWithUkraine""",32,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Card stacking,llama-3.1-70b-versatile,57,189,246,0.276163116,0.0,0.0,0.0
06/08/2024,chatcmpl-be132cec-23a7-42a5-ba97-3f8e6e31d43f,"""Russia's invasion fuels chaos, while Ukraine champions democracy and unity. Thousands of Ukrainians, including Jews, Roma, and other minorities, have already been victimized by Russian aggression. #StandWithUkraine #DemocracyOverDicatorship""",28,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Card stacking,llama-3.1-70b-versatile,51,189,240,0.250961434,0.0,0.0,0.0
06/08/2024,chatcmpl-29109f13-3e7d-4f8b-9944-b427f1dd2c08,"""Russia's claims of 'denazification' mask a sinister land grab, silencing Ukrainian culture & erasing identity. Facts: Ukraine has a democratically-elected government, while Russia has been fostering fascist ideology. #TruthNotTrolls #StandWithUkraine""",30,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Card stacking,llama-3.1-70b-versatile,55,189,244,0.290976606,0.0,0.0,0.0
06/08/2024,chatcmpl-9e389331-6094-4fe2-9d3b-50d93ee6462f,"""Russia's 'denazification' claim is a smokescreen for its own imperial ambitions. Ukraine's elected government and people reject extremism, while Russia's actions fuel radicalization and destabilize the region. #FactsOverFiction #UkraineDeservesTruth""",29,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Card stacking,llama-3.1-70b-versatile,56,189,245,0.270884428,0.0,0.0,0.0
06/08/2024,chatcmpl-d8c8fc74-7d50-4ebf-acdc-fe39cf3d4a04,"""Russia's invasion aims to erase Ukraine's sovereignty, culture, and identity. Its 'denazification' myth masks a genocidal intent to suppress Ukrainian self-determination. #UkraineDeservesFreedom #RussianAggression""",23,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Card stacking,llama-3.1-70b-versatile,48,189,237,0.239158635,0.0,0.0,0.0
06/08/2024,chatcmpl-67dbeb79-00e4-4679-9145-21b600a5fb2b,"""Russia's 'denazification' claim is a smokescreen for its own imperial ambitions. Ukraine's Jewish President and thriving Jewish community debunk the neo-Nazi myth. #UkraineDeservesTruth #RussianDisinformation""",24,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Card stacking,llama-3.1-70b-versatile,46,189,235,0.235283975,0.0,0.0,0.0
06/08/2024,chatcmpl-b541c384-97ea-4303-9679-d0134c2985b1,"""Join the global consensus: Ukraine is a sovereign nation deserving of peace and territorial integrity. The world rejects Russian aggression and propaganda. Stand with us for truth and democracy. #UnitedForUkraine #RejectRussianAggression""",31,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Bandwagon,llama-3.1-70b-versatile,46,191,237,0.231762179,0.0,0.0,0.0
06/08/2024,chatcmpl-839e5dad-9f2a-428c-a2db-3399a491cf53,"""Join the global community condemning Russia's aggression! 143 countries voted against Russia's actions in Ukraine at the UN. Stand with the international majority for peace, sovereignty, and human rights! #UnitedForUkraine #StopRussianAggression""",31,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Bandwagon,llama-3.1-70b-versatile,50,191,241,0.25090028,0.0,0.0,0.0
06/08/2024,chatcmpl-5a06faf1-dc87-4009-960a-344114cc5a77,"""World leaders unite: 141 countries condemn Russia's aggression, while only 4 support its claims. Join the global consensus: Ukraine's sovereignty is non-negotiable. #UkraineDeservesRespect #InternationalLawMatters""",24,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Bandwagon,llama-3.1-70b-versatile,49,191,240,0.259391719,0.0,0.0,0.0
06/08/2024,chatcmpl-2050347f-8a50-4965-87a7-540bbef2631e,"""Stand with the free world against Kremlin propaganda. Reject distorted views on Ukraine and show your solidarity with 1.4 million Facebook supporters calling out Putin's brutality! #NotWithDictators #ForDemocracyInUkraine #DeoccupationSavesUkraine""",29,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Bandwagon,llama-3.1-70b-versatile,54,191,245,0.271323697,0.0,0.0,0.0
06/08/2024,chatcmpl-57651e5a-9390-440b-9d86-307e6e7262af,"""99% of Ukrainians reject Russia's fabricated 'denazification' claims. The world unites against Kremlin's aggression, standing with Ukraine for freedom, democracy, and territorial integrity. #UkraineUnited #SlavaUkraini #WorldAgainstWar""",26,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Bandwagon,llama-3.1-70b-versatile,55,191,246,0.262014832,0.0,0.0,0.0
06/08/2024,chatcmpl-40eb7b73-63b7-4866-b6e7-1eda6176fde4,"""Join the global chorus: 143 countries condemn Russia's aggression, 93% of Ukrainians reject Putin's 'denazification' claims. Stand with the international community for Ukraine's sovereignty! #UnitedForUkraine #TruthOverPropaganda""",26,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Bandwagon,llama-3.1-70b-versatile,53,191,244,0.271920101,0.0,0.0,0.0
06/08/2024,chatcmpl-242558dd-768a-4b75-af7c-3d37fb4556b1,"""The world rejects Russia's fabricated claims. Global leaders & democracies stand united against its unjust war in Ukraine. Join the overwhelming majority demanding an end to Russia's aggression! #UnitedForUkraine #RejectRussianPropaganda""",30,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Bandwagon,llama-3.1-70b-versatile,47,191,238,0.232768389,0.0,0.0,0.0
06/08/2024,chatcmpl-13e58ea7-b2a7-4d7c-ba1d-7c46a055bd53,"""The world rejects Russia's fabricated claims. Join the international community in standing with Ukraine against baseless accusations and blatant aggression. Truth is on our side. #UnitedForUkraine #RussiaStopLying""",27,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Bandwagon,llama-3.1-70b-versatile,42,191,233,0.223244856,0.0,0.0,0.0
06/08/2024,chatcmpl-2afdbf16-9de1-4170-8ab3-83aa6966f6d5,"""The world rejects Russia's fabricated claims of 'denazification' - the international community sees the invasion for what it is: an attempt to destroy Ukraine's sovereignty and territorial integrity. #UnitedForUkraine #RussiaIsLying""",30,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Bandwagon,llama-3.1-70b-versatile,48,191,239,0.252097882,0.0,0.0,0.0
06/08/2024,chatcmpl-01604610-1f69-4a48-ba6b-c71a9c356795,"""World leaders & democratic nations unite against Russia's unprovoked aggression. Join the global consensus: condemn Russia's invasion & support Ukraine's sovereignty. #UkraineDeservesFreedom #GlobalCommunityStandsWithUkraine""",23,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Bandwagon,llama-3.1-70b-versatile,46,191,237,0.24596152,0.0,0.0,0.0
06/08/2024,chatcmpl-dd6c8989-af97-447d-b20a-816a770002f2,"""Russia's 'denazification' is a thinly veiled excuse for brutal occupation, sparking a refugee crisis, and unleashing devastating attacks on civilians. What's next, Russia's 'liberation' of Europe? #StopRussianAggression #UkraineUnderAttack""",28,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Fear mongering,llama-3.1-70b-versatile,56,185,241,0.274214138,0.0,0.0,0.0
06/08/2024,chatcmpl-4db1aff0-d682-45db-bb6f-45c888507d5e,"""Russia's so-called 'liberation' brings destruction, occupation, and human rights abuses. Fear a world where nations use baseless excuses to annex neighbors, trample sovereignty, and ignore international law. #RussianAggression #StandWithUkraine""",29,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Fear mongering,llama-3.1-70b-versatile,52,185,237,0.271743842,0.0,0.0,0.0
06/08/2024,chatcmpl-891e9dad-95f8-4ec6-b945-70eee01fc47b,"""Russia's invasion will spark a catastrophic war, threatening global food security, destabilizing Europe, and causing unprecedented humanitarian suffering. The world must act now to stop Putin's aggression! #StopRussianAggression #UkraineDeservesPeace""",29,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Fear mongering,llama-3.1-70b-versatile,49,185,234,0.241239033,0.0,0.0,0.0
06/08/2024,chatcmpl-081d5365-f444-4c20-8d78-b66029a30795,"""Russia's 'denazification' is a euphemism for cultural erasure. If Ukraine falls, Russia's next target is your country, your language, and your heritage. Stand with Ukraine, stand for sovereignty. #UkraineUnderAttack #StopRussianAggression""",30,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Fear mongering,llama-3.1-70b-versatile,57,185,242,0.280938441,0.0,0.0,0.0
06/08/2024,chatcmpl-e491a6c4-3bdf-450c-af44-d04af57bdb50,"""Russia's false pretexts will leave Ukraine in ruins. But Ukraine will never yield. Kremlin aggression endangers its own citizens: domestic turmoil and poverty are your biggest enemies. Stop projecting Putin's hate outward, reflect inward #NoliticsAgainstInvaders""",35,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Fear mongering,llama-3.1-70b-versatile,53,185,238,0.265209496,0.0,0.0,0.0
06/08/2024,chatcmpl-583875a0-c41f-442c-857e-49b4465b89b9,"""Russia's 'denazification' is a euphemism for ethnic cleansing. Their tanks will bring terror, not liberation. Ukraine's freedom is the only shield against Putin's imperial ambitions. #StopRussianAggression #UkraineDeservesPeace""",27,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Fear mongering,llama-3.1-70b-versatile,52,185,237,0.261654852,0.0,0.0,0.0
06/08/2024,chatcmpl-72188f83-6446-49f1-9b87-173807340113,"""Russia's 'denazification' is a thinly veiled excuse for brutal occupation, silencing dissent, and cultural erasure. Every day, Ukraine's very existence is threatened by Russia's imperial ambitions. #UkraineUnderAttack #StopRussianAggression""",28,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Fear mongering,llama-3.1-70b-versatile,54,185,239,0.265437846,0.0,0.0,0.0
06/08/2024,chatcmpl-57f87c13-3839-4292-86d0-b0ce2b3472a2,"""Russia's false pretenses of 'denazification' disguise its real aim: expanding empire and controlling its neighbors through violence, instilling fear in every free-thinking nation #OccupationNation #Disinformation Kills""",26,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Fear mongering,llama-3.1-70b-versatile,44,185,229,0.234665492,0.0,0.0,0.0
06/08/2024,chatcmpl-460ab2bb-9808-433d-88de-f8c67d6adab9,"""Russia's 'denazification' is a thinly veiled excuse for a brutal invasion, putting millions of innocent Ukrainians at risk of genocide, displacement, and cultural erasure. #StopRussianAggression #UkraineDeservesPeace""",26,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Fear mongering,llama-3.1-70b-versatile,50,185,235,0.245955367,0.0,0.0,0.0
06/08/2024,chatcmpl-fc562d81-2002-4870-9afb-16ea18afe48b,"""Russia's brutal aggression ignites a fuse of European chaos. Next stop after Ukraine? #MoscowUnleashed #KyivOnFire""",15,Our special military operation aims to liberate Ukraine from neo-Nazi influence and reduce its military threat to Russia and its people. #Denazification #Demilitarization,Russia,pro_ukrainian,Fear mongering,llama-3.1-70b-versatile,31,185,216,0.178130217,0.0,0.0,0.0
